sample_id,dataset,source_url,license,license_url,class_name,model,model_code,rotation_code,x_code,y_code,capture_serial,condition_group_id,source_split,yolo_split,physical_item_group,source_relative_path,sha256,width,height,bbox_left,bbox_top,bbox_width,bbox_height,angle_deg,top_bottom_ratio
micro_pcb_v2_HEBB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,B,3,HEBB,train,train,NOT_VERIFIED,train_coded/train_coded/HEBB3.jpg,404c9a928609a28bce7243d860120269855223c734c2c42692e4164c0008fee8,2005,2242,246,165,1502,1913,18.69802822,1.183352994
micro_pcb_v2_HEBB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,B,4,HEBB,train,train,NOT_VERIFIED,train_coded/train_coded/HEBB4.jpg,305288cdd5eb076df81ba6a2fb4f83035a2d051e28e5fe6a11a8df90eda252c6,1997,2238,246,166,1496,1908,18.43506677,1.173630509
micro_pcb_v2_HEBC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,C,1,HEBC,train,train,NOT_VERIFIED,train_coded/train_coded/HEBC1.jpg,13dd0e939d2ace623f52eebe721566fc357d1a568fbb2355d8f6ed79590524bf,2393,2553,246,173,1840,2217,26.76548552,1.022282532
micro_pcb_v2_HEBC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,C,2,HEBC,train,train,NOT_VERIFIED,train_coded/train_coded/HEBC2.jpg,8cc48e3ea26f0ad00108557a884a023def942ac6931dec289754b9af26c67b35,2392,2555,246,174,1847,2217,26.24008563,1.030303863
micro_pcb_v2_HEBC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,C,3,HEBC,train,train,NOT_VERIFIED,train_coded/train_coded/HEBC3.jpg,f518392523cc4b2b670204bbdcc0653d928e16f28612332bb15888f9d291c281,2381,2555,246,175,1829,2216,25.95610977,1.039647824
micro_pcb_v2_HEBC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,C,4,HEBC,train,train,NOT_VERIFIED,train_coded/train_coded/HEBC4.jpg,c69a4305875f338e5901f098f804192684a04a0fa7e6428f12d96752b0a04a6e,2394,2557,246,173,1840,2219,26.09481035,1.051543225
micro_pcb_v2_HEBD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,D,1,HEBD,train,train,NOT_VERIFIED,train_coded/train_coded/HEBD1.jpg,05e3845e4f051d2d570cc72389d175c8952467da5841c28a56425b908813125a,2659,2838,246,166,2126,2506,27.58580936,1.043850105
micro_pcb_v2_HEBD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,D,2,HEBD,train,train,NOT_VERIFIED,train_coded/train_coded/HEBD2.jpg,f87b6b6ef2679e32455d11b3f1e0b478f58cb349af2b8e78dae858c252c4bca5,2654,2836,246,166,2126,2504,27.29931299,1.050456807
micro_pcb_v2_HEBD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,D,3,HEBD,train,train,NOT_VERIFIED,train_coded/train_coded/HEBD3.jpg,27cc790875780047cf559cee8aec5b261348f42501296f84cdef0c0eff072e2e,2662,2837,246,168,2119,2503,27.26891518,1.046474675
micro_pcb_v2_HEBD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,D,4,HEBD,train,train,NOT_VERIFIED,train_coded/train_coded/HEBD4.jpg,4b51f1fa18e28eaa2ceaea9532bea2b20bf2905fc045e5aa4c58d895ed7f88c7,2654,2837,246,168,2122,2503,27.29731492,1.051651938
micro_pcb_v2_HEBE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,E,1,HEBE,train,train,NOT_VERIFIED,train_coded/train_coded/HEBE1.jpg,80846c486dc9b28984e16b1d8c5bc0236232caf05a3d8894275aecf9a07fbcde,2381,2297,246,83,1883,2050,28.34310149,0.98327846
micro_pcb_v2_HEBE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,E,2,HEBE,train,train,NOT_VERIFIED,train_coded/train_coded/HEBE2.jpg,081f4f34d6c7b6c5b28878a54dc1e41b5446ac93cdb6f38199e185a5239f137a,2373,2299,246,83,1879,2051,27.97956008,0.984856463
micro_pcb_v2_HEBE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,E,3,HEBE,train,train,NOT_VERIFIED,train_coded/train_coded/HEBE3.jpg,b2f779f20398e3ead3936f4b9ff9b3f0160548c651aa1e2d0e422357ff3d5a3e,2375,2309,246,85,1882,2059,27.8767421,0.983675835
micro_pcb_v2_HEBE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,B,E,4,HEBE,train,train,NOT_VERIFIED,train_coded/train_coded/HEBE4.jpg,87f17202ec6c0eca446a529aef94e585aa6a1fd3365684cf7560a44ec49856d9,2375,2312,246,84,1881,2063,27.65704573,0.986142406
micro_pcb_v2_HECA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,A,1,HECA,train,train,NOT_VERIFIED,train_coded/train_coded/HECA1.jpg,64255b57820fa06919ad0730f5ffcf8201142caec56aa9a89cebf2cafffcf9d7,2033,1948,246,164,1542,1620,22.08876234,1.079481711
micro_pcb_v2_HECA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,A,2,HECA,train,train,NOT_VERIFIED,train_coded/train_coded/HECA2.jpg,5ab0e17d89742a2bac368eceebfe559600694ebd6a5c64c1c70a151e62d47737,2023,1955,247,170,1529,1621,21.20272645,1.084326693
micro_pcb_v2_HECA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,A,3,HECA,train,train,NOT_VERIFIED,train_coded/train_coded/HECA3.jpg,5debac216dd66a69d9175585efd9bc908f31557e21f9abb034f88f600b1332a0,2018,1954,247,168,1524,1623,20.75561056,1.087257031
micro_pcb_v2_HECA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,A,4,HECA,train,train,NOT_VERIFIED,train_coded/train_coded/HECA4.jpg,a070f3ab4881be53a1acfc51987acd72cf33d3aa0e32aa94d06104f9490c5505,2023,1955,247,169,1530,1622,21.31481789,1.083371937
micro_pcb_v2_HECB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,B,1,HECB,train,train,NOT_VERIFIED,train_coded/train_coded/HECB1.jpg,b932b9da34567e31b974c770273f3bf55369bd150014bce20745e26f32b4fa09,2192,2343,246,171,1698,2008,19.72524355,1.091458125
micro_pcb_v2_HECB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,B,2,HECB,train,train,NOT_VERIFIED,train_coded/train_coded/HECB2.jpg,91251c47094519de4323ba6540380eb1e1484587d1008e4bc7dff1e265eb54f2,2194,2339,246,166,1700,2009,20.02586172,1.084292111
micro_pcb_v2_HECB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,B,3,HECB,train,train,NOT_VERIFIED,train_coded/train_coded/HECB3.jpg,4a0291b03db2e20a3725c03f39f9d60e7c3c604484cd5aa67811fe0bb1a73c2d,2184,2340,246,172,1690,2005,19.39630462,1.092990688
micro_pcb_v2_HECB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,B,4,HECB,train,train,NOT_VERIFIED,train_coded/train_coded/HECB4.jpg,b52c9e862a81b911f36d57cf985a0bb7a55de888ea539d3c386e30ea9d240155,2190,2345,245,170,1696,2011,19.66552048,1.090607203
micro_pcb_v2_HECC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,C,1,HECC,train,train,NOT_VERIFIED,train_coded/train_coded/HECC1.jpg,45e64f64d2d989657968b37b435e30293c727334d4da7a384e35e3a9ada5f2d8,2328,2513,249,165,1833,2182,25.912036,0.998132222
micro_pcb_v2_HECC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,C,2,HECC,train,train,NOT_VERIFIED,train_coded/train_coded/HECC2.jpg,1a7d6e733904db22d2fac87542e75b08da44a65b06c5f172ddf2c6e109b4cdfd,2326,2515,249,165,1831,2183,25.89047849,0.998706586
micro_pcb_v2_HECC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,C,3,HECC,train,train,NOT_VERIFIED,train_coded/train_coded/HECC3.jpg,67a1885513664324c5dfe84b3c919121fee4b9f528cdb900c3457f982ee115e8,2320,2511,249,164,1825,2182,25.64795333,0.999749022
micro_pcb_v2_HECC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,C,4,HECC,train,train,NOT_VERIFIED,train_coded/train_coded/HECC4.jpg,960f2001e27a49759452b836316feafb2c51d6621e84eff6c08b6912dd1781d1,2326,2514,249,166,1831,2183,25.94449073,0.997176448
micro_pcb_v2_HECD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,D,1,HECD,train,train,NOT_VERIFIED,train_coded/train_coded/HECD1.jpg,6d340ed9f05a004037d8a7b75fcf5bd78633e1be877ac1bac1217f9a90b9bb1b,2218,2492,247,164,1725,2163,21.88926465,0.945299502
micro_pcb_v2_HECD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,D,2,HECD,train,train,NOT_VERIFIED,train_coded/train_coded/HECD2.jpg,2f9c337a64adc2b74b5183cf40b5aebe01455c31b9a6f4afc7f88513f77fc726,2208,2485,247,163,1715,2157,21.57840103,0.952761683
micro_pcb_v2_HECD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,D,3,HECD,train,train,NOT_VERIFIED,train_coded/train_coded/HECD3.jpg,43d8e1d48e27961548daf936635352121e8cd35427ec717aba1cb30c6f797591,2196,2480,247,164,1703,2151,21.06083015,0.956658551
micro_pcb_v2_HECD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,D,4,HECD,train,train,NOT_VERIFIED,train_coded/train_coded/HECD4.jpg,24201bf946cc1c11c22dd2ad8f9dcb6dce269b0b4beff29f02dc42772790fa5d,2207,2483,247,165,1714,2153,21.59587163,0.94605917
micro_pcb_v2_HECE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,E,1,HECE,train,train,NOT_VERIFIED,train_coded/train_coded/HECE1.jpg,911a6de300de36308a1401cf9adcc2e6ad8e388fb985b608342aa48256a594d2,2069,2235,247,164,1576,1905,23.19887559,0.877894794
micro_pcb_v2_HECE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,E,2,HECE,train,train,NOT_VERIFIED,train_coded/train_coded/HECE2.jpg,bfba2e4eed214263286e4d06c8f468f024e38989111decbf49faaa766833fca7,2062,2232,246,164,1570,1903,22.90729104,0.880682915
micro_pcb_v2_HECE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,E,3,HECE,train,train,NOT_VERIFIED,train_coded/train_coded/HECE3.jpg,61e1e2d8294f2cf85b22762160e5439a9089e7871dfaca1c75022d31e5652de0,2064,2231,246,164,1572,1902,22.7230711,0.889498491
micro_pcb_v2_HECE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,C,E,4,HECE,train,train,NOT_VERIFIED,train_coded/train_coded/HECE4.jpg,52de234863579a8bcf6b3ea39d7850ec12bda0e376df64c2981b9a447c9d4481,2060,2230,247,163,1567,1902,22.79849781,0.881470075
micro_pcb_v2_HEDA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,A,1,HEDA,train,train,NOT_VERIFIED,train_coded/train_coded/HEDA1.jpg,30b9a93ba2c3edcb3c51cacb4621a68761fdd04bbec93d95fb249409623daa35,2463,2191,250,176,1957,1851,29.50202837,1.115869678
micro_pcb_v2_HEDA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,A,2,HEDA,train,train,NOT_VERIFIED,train_coded/train_coded/HEDA2.jpg,1a3cf9c18fb8b00b9ea64c5f3fffdb1a27abfdd5a0014786389222c00fb64786,2460,2186,257,176,1956,1847,29.51879272,1.129679965
micro_pcb_v2_HEDA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,A,3,HEDA,train,train,NOT_VERIFIED,train_coded/train_coded/HEDA3.jpg,10bfd59bc13be378f9f4d77e81c332d2449a97278febda72343994c91c6a624a,2453,2184,251,179,1955,1841,29.67398749,1.118392077
micro_pcb_v2_HEDA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,A,4,HEDA,train,train,NOT_VERIFIED,train_coded/train_coded/HEDA4.jpg,8a5166afdd88bdac790662229751888b1f34d3029a2f1bd29b06ff2d310a19e2,2453,2188,254,178,1953,1846,29.10435598,1.112714131
micro_pcb_v2_HEDB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,B,1,HEDB,train,train,NOT_VERIFIED,train_coded/train_coded/HEDB1.jpg,ca44f4ddd02d25e3dd112a73b23cc5fe919d20b87fd3f4ec5121d1276045e788,2727,2712,248,222,2231,2327,29.34397346,0.805727079
micro_pcb_v2_HEDB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,B,2,HEDB,train,train,NOT_VERIFIED,train_coded/train_coded/HEDB2.jpg,a051e93548aa5e381087c7dcf87cfaf6ccb29af948339ea94d5085ceaf1e1f52,2728,2705,258,218,2222,2324,28.85755659,0.995153023
micro_pcb_v2_HEDB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,B,3,HEDB,train,train,NOT_VERIFIED,train_coded/train_coded/HEDB3.jpg,07d7aa446c5270139c8d291ef9eb5a1b3b521f27904f0f499d2e0abab6a6ca15,2720,2708,249,217,2224,2328,28.74570417,0.999639418
micro_pcb_v2_HEDB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,B,4,HEDB,train,train,NOT_VERIFIED,train_coded/train_coded/HEDB4.jpg,a815946bc8069bcd1e4732160ebc4e74eee9eee356f8677912a36de1ccd632f9,2742,2692,261,207,2235,2322,29.51606387,0.826956588
micro_pcb_v2_HEDC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,C,1,HEDC,train,train,NOT_VERIFIED,train_coded/train_coded/HEDC1.jpg,8c544ccb9a2f5d4e71e2ef907cda30a152a7e1732d7aeeeddbad1a6e58b17155,2185,2332,259,186,1680,1982,20.82765794,1.059647348
micro_pcb_v2_HEDC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,C,2,HEDC,train,train,NOT_VERIFIED,train_coded/train_coded/HEDC2.jpg,47f5730155093d41461e7a1b25315a44c535ec41a2ae4f09fcd8495b132d17c4,2190,2323,258,179,1686,1980,20.97727443,1.053862695
micro_pcb_v2_HEDC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,C,3,HEDC,train,train,NOT_VERIFIED,train_coded/train_coded/HEDC3.jpg,3a6d72a6d9b0c2c56cc7a46d22219e7b66d1d2ae37484ac2ef582ce3ac46a7a4,2182,2319,258,176,1678,1979,20.76194263,1.051556817
micro_pcb_v2_HEDC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,C,4,HEDC,train,train,NOT_VERIFIED,train_coded/train_coded/HEDC4.jpg,f693ee156f81995a1590af11484f5aa8a8d85d8bf7363e8a4fc11524c733439b,2172,2320,255,178,1671,1978,20.29601775,1.047689662
micro_pcb_v2_HEDD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,D,1,HEDD,train,train,NOT_VERIFIED,train_coded/train_coded/HEDD1.jpg,d769bf1397f3351e67eb5d3bcbc92fdcbf2153c4ad1ea0db217404ed7d0e15f7,2156,2416,248,167,1662,2084,22.91846321,0.86884974
micro_pcb_v2_HEDD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,D,2,HEDD,train,train,NOT_VERIFIED,train_coded/train_coded/HEDD2.jpg,ee58a6c9fa020b29b3931a58ceff7d483a60acfa32716514b7b08d91a3e0997c,2158,2419,247,168,1665,2087,22.95216764,0.869306302
micro_pcb_v2_HEDD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,D,3,HEDD,train,train,NOT_VERIFIED,train_coded/train_coded/HEDD3.jpg,219f0572ccbfa2b302a6e83567f1af9ce14df5009157e51722ae8fe08d9c5ddc,2155,2415,247,166,1662,2085,22.51281256,0.885291272
micro_pcb_v2_HEDD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,D,4,HEDD,train,train,NOT_VERIFIED,train_coded/train_coded/HEDD4.jpg,fa68a04db1e2f60383231034a4f2769a22de2f2ec943aef45120e517291db629,2149,2416,247,168,1656,2083,22.59270158,0.873552886
micro_pcb_v2_HEDE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,E,1,HEDE,train,train,NOT_VERIFIED,train_coded/train_coded/HEDE1.jpg,1aeeec7b7b0aa31ca2cd2b4f6f2c969468e6fb296439694e63878b3b2e839795,1899,2139,245,164,1407,1810,21.04549458,0.837476887
micro_pcb_v2_HEDE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,E,2,HEDE,train,train,NOT_VERIFIED,train_coded/train_coded/HEDE2.jpg,2d7b93a73b9c7cfaee2b9dde0c252c0a7be559b1936e4b139aedc092b6d0ec91,1890,2133,245,164,1398,1804,20.84106554,0.833623513
micro_pcb_v2_HEDE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,E,3,HEDE,train,train,NOT_VERIFIED,train_coded/train_coded/HEDE3.jpg,6d7f9c078e389fd975f61dc881ba0d93535cb0a27e2c264ffa1f8792398cd0c9,1896,2136,246,163,1403,1808,20.88584089,0.829619578
micro_pcb_v2_HEDE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,D,E,4,HEDE,train,train,NOT_VERIFIED,train_coded/train_coded/HEDE4.jpg,7cef7790f1123eda54bfdc305c26315001ba4924e7076becc9e238e3268df700,1899,2137,246,164,1406,1809,21.07159507,0.831361838
micro_pcb_v2_HEEA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,E,A,1,HEEA,train,train,NOT_VERIFIED,train_coded/train_coded/HEEA1.jpg,133be1db58c6c7bf959cfb553f0293e9693336004825e11e2dbfafb16de978e6,2271,1855,253,165,1738,1525,31.09084877,1.181435607
micro_pcb_v2_HEEA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,E,A,2,HEEA,train,train,NOT_VERIFIED,train_coded/train_coded/HEEA2.jpg,a63162626d3e209e8b28f75f325165337c08ff9372a3362466c0bb04015b3de2,2272,1854,250,173,1743,1517,31.84060967,1.195574898
micro_pcb_v2_HEEA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,E,A,3,HEEA,train,train,NOT_VERIFIED,train_coded/train_coded/HEEA3.jpg,c3077eb8b420fdfb68e6f3d03df95c9b59fa8d469e6b20572781e21ad9b00edf,2274,1850,253,164,1743,1522,31.93287486,1.188882221
micro_pcb_v2_HEEA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,E,A,4,HEEA,train,train,NOT_VERIFIED,train_coded/train_coded/HEEA4.jpg,0efb2a7ea51b2e463a80e5df0a7b121a1aec687666c2b10075a9c2d76276d411,2275,1851,254,167,1742,1521,31.78954442,1.190124198
micro_pcb_v2_HEEB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_3_b_plus,H,E,E,B,1,HEEB,train,train,NOT_VERIFIED,train_coded/train_coded/HEEB1.jpg,2cd43608648fbd957c1fb26e7338ec9afcd3f233866778a07f0b9b9ab29ac39f,2467,2426,245,208,1975,2055,26.12202834,1.13982166
